catalog_id,recipe_name,style,image_path,total_calories,total_mass,total_fat,total_carb,total_protein
catalog_164,Beet Wild Rice Salad with Pistachios recipes,mediterranean,data/catalog/images/catalog_164/rgb.png,471.11235955,330.03995834534487,36.178813099230766,19.201946762,25.773212157
catalog_165,Beet-Cured Salmon,nordic,data/catalog/images/catalog_165/rgb.png,301.9629206,195.2670795658,13.612755631538464,13.897206231333337,29.567742632999998
catalog_166,Baked Salmon Topped With Crab,nordic,data/catalog/images/catalog_166/rgb.png,532.1839447427084,256.2541209375,53.0343942386859,0.39271480235416667,101.97840611604165
catalog_167,Salmon Salad With Bright Spring Vegetables,nordic,data/catalog/images/catalog_167/rgb.png,382.9003722,384.03785166666665,33.30198359076923,3.4907102197777764,73.74370636666667
catalog_168,"Steak, Chicken, Salmon, or Shrimp Caesar S",nordic,data/catalog/images/catalog_168/rgb.png,159.78214626250002,89.617736640625,16.28390144158654,0.4362526639114585,28.1791381465625
catalog_169,Greek Yogurt Carbonara,mediterranean,data/catalog/images/catalog_169/rgb.png,237.3305488899636,94.9403222917802,14.657219621828608,7.607446526410422,28.423478012115
catalog_170,Cheesy Pepperoni Strata recipes,italian,data/catalog/images/catalog_170/rgb.png,836.587977803125,426.390411875,78.00956458418267,17.205391300760418,85.44610059425
catalog_171,Pepperoni Pizza Bake Recipe 4,italian,data/catalog/images/catalog_171/rgb.png,419.8330515476562,185.04978912109374,26.073651059320927,16.059206711552086,36.87709450676562
catalog_172,Cheesy Italian Potatoes and Gnocchi,italian,data/catalog/images/catalog_172/rgb.png,333.30715059069183,208.83479770833333,17.738782497897866,14.223510781605379,30.788792803863867
catalog_173,Spaghetti Squash Caprese,italian,data/catalog/images/catalog_173/rgb.png,195.725957890625,194.84574835696438,19.496171377403847,3.4239941145833326,23.269192875
catalog_174,Eggplant and Tomato Napoleons,italian,data/catalog/images/catalog_174/rgb.png,350.8584065555555,416.0752371333025,35.90653592136753,7.456911981481483,31.94258204444445
catalog_175,Quick braised lettuce & peas,french,data/catalog/images/catalog_175/rgb.png,146.7175,182.49999999999994,11.076384615384615,5.570908333333333,10.25025
catalog_176,Pineapple Beef Stir Fry recipes,caribbean,data/catalog/images/catalog_176/rgb.png,470.9950613826142,453.71690934300585,37.42903763286117,10.47852832242237,65.34831413853408
catalog_177,Roasted Curry Chickpeas recipes,indian,data/catalog/images/catalog_177/rgb.png,825.2257011569,180.69918129905614,67.6699243478048,28.022257794270825,66.43074180468753
catalog_178,Sweet + Spicy Roasted Nuts,south american,data/catalog/images/catalog_178/rgb.png,319.4828949174224,52.80111702370238,43.019089771978024,4.241181817104213,19.000615460714283
catalog_179,Pan-Fried Sage Pork Chops,british,data/catalog/images/catalog_179/rgb.png,268.6217500000568,105.61708333337599,32.07185897436253,0.7642655555592046,34.42641333333715
catalog_180,Easy Coconut Jasmine Rice,south east asian,data/catalog/images/catalog_180/rgb.png,336.199829376987,136.24344263027726,31.764395671513427,11.687865966429666,9.636301228079812
catalog_181,Tropical Quinoa Salad recipes,caribbean,data/catalog/images/catalog_181/rgb.png,408.82060986562504,328.763010625,32.40141797735577,17.975512775034716,14.50476078410417
catalog_182,Cinnamon-Quinoa Breakfast Bowl,south american,data/catalog/images/catalog_182/rgb.png,390.419624999709,221.6687499999234,26.32045,17.139202083308284,24.879509999999815
catalog_183,Sauerkraut for Hot Dogs,central europe,data/catalog/images/catalog_183/rgb.png,41.25275838313925,91.59664499994894,0.40922867128205137,3.340242899205522,1.7220010223332116
catalog_184,Honey-Mustard Chicken (Crock Pot),french,data/catalog/images/catalog_184/rgb.png,839.35075,405.954449378866,78.48642307692307,12.7467325,113.90355
catalog_185,Potato-Celery Root Mash,caribbean,data/catalog/images/catalog_185/rgb.png,173.39519693333332,221.17150291666667,8.291615663333332,9.631613870833332,8.013129104999999
catalog_186,To Die For Fettuccini Alfredo,italian,data/catalog/images/catalog_186/rgb.png,935.0823177965109,259.89462724294026,116.3561760852604,16.18060323224275,35.67611037152941
catalog_187,Cracker Crumb Peas,british,data/catalog/images/catalog_187/rgb.png,98.4560937512899,124.7968750001799,5.414947115609078,4.443376041666703,7.456296875003058
catalog_188,Silken Turnip And Potato Soup,french,data/catalog/images/catalog_188/rgb.png,215.34956060821,494.4295047612193,13.883342532119226,10.5946979324475,8.251472692695001
catalog_189,Sausage & lentil traybake,indian,data/catalog/images/catalog_189/rgb.png,305.061625,120.5875,8.220384615384617,15.763737083333337,37.11297
catalog_190,Lightning Quick Pickled Purple Cabbage,mediterranean,data/catalog/images/catalog_190/rgb.png,39.580722222222214,130.35555555555555,0.2824239316239315,2.5982309259259266,2.102848888888888
catalog_191,"Autumn Salad with Lamb's Lattuce, Pears and Blue Cheese",french,data/catalog/images/catalog_191/rgb.png,421.93002078125,261.438501616738,48.15401071634615,9.327725312499998,22.715338499999998
catalog_192,Salsa Tuna Salad,mexican,data/catalog/images/catalog_192/rgb.png,88.64905477500001,136.36154625,1.2679936061538464,2.7415833333333333,26.510879945
catalog_193,Lentil Veggie Burgers,nordic,data/catalog/images/catalog_193/rgb.png,101.8189,56.414762044329905,1.108851538461539,6.65149166666667,8.963899000000001
catalog_194,Wild West Coast Seafood Shrimp Cocktail Sauce,japanese,data/catalog/images/catalog_194/rgb.png,22.321125000000002,24.1125,0.28832884615384624,1.8986374999999998,0.7892175
catalog_195,Red Lentils with Vegetables,italian,data/catalog/images/catalog_195/rgb.png,277.8283333333333,226.33333333333334,1.3684358974358977,17.964022222222216,32.92303333333333
catalog_196,Spicy fennel-carrot salad – Cafe Liz,south american,data/catalog/images/catalog_196/rgb.png,67.705,207.39478655927834,0.7806923076923075,5.621329166666665,5.024025
catalog_197,"Beet, Fennel and Carrot Salad",french,data/catalog/images/catalog_197/rgb.png,73.27211069375001,95.62142803577892,7.236106568293266,2.600172911494792,2.2707718061354165
catalog_198,Roasted Baby Potatoes with Broccoli recipes,nordic,data/catalog/images/catalog_198/rgb.png,116.04743208333333,126.58695833333333,7.3592523205128195,5.621292777777776,5.887710666666667
catalog_199,July's Bounty Pasta,italian,data/catalog/images/catalog_199/rgb.png,335.9230279430557,280.27015576388885,2.5941919443162402,23.064876938090283,25.901215378333333
catalog_200,"Soba Salad With Seaweed, Cucumbers, and Asparagus Recipe",japanese,data/catalog/images/catalog_200/rgb.png,416.465132358941,313.8362273350695,20.499145366981836,22.37400859672772,31.5571095600573
catalog_201,Sesame Pea Pods,chinese,data/catalog/images/catalog_201/rgb.png,50.72233333333333,67.43333333333334,4.83476923076923,1.5921777777777777,2.9803333333333337
catalog_202,bulgur and black bean salad,mexican,data/catalog/images/catalog_202/rgb.png,267.4011562500001,107.609375,18.198648076923075,11.680012291666669,17.26232125
catalog_203,Mediterranean Pasta with Tomatoes and Arugula,mediterranean,data/catalog/images/catalog_203/rgb.png,509.75988359361327,287.04986802224875,22.059161134972694,26.755813902770974,33.34225319480728
catalog_204,Watermelon and Feta Salad Recipe,greek,data/catalog/images/catalog_204/rgb.png,207.46701581640625,332.268213515625,16.352562932091345,8.103152228135414,14.5348726384375
catalog_205,Apricot Ricotta Stuffed Chicken with Honey Mustard Glaze,mediterranean,data/catalog/images/catalog_205/rgb.png,542.07139069375,341.987023125,33.98504800096155,4.6795992264375,140.09289409125
catalog_206,Chicken With Pesto Potatoes,italian,data/catalog/images/catalog_206/rgb.png,760.4291608562265,427.5654664787667,69.63671475426895,14.55785775042915,90.82276179291668
catalog_207,Smoked Salmon Wrap,nordic,data/catalog/images/catalog_207/rgb.png,236.4861493,170.14641500000002,17.761207248205118,1.2383,56.53930914
catalog_208,Mussels With White Wine And Herbs,italian,data/catalog/images/catalog_208/rgb.png,523.3554567461,671.19994711,16.32687092582462,9.26303593446667,112.69190009888
catalog_209,Slow Cooker Risottto Recipe,french,data/catalog/images/catalog_209/rgb.png,274.3789263375,224.12144152777776,18.557098173311964,10.142652482888888,18.070849105513886
catalog_210,Yam Gratin with Gruyere Cheese,french,data/catalog/images/catalog_210/rgb.png,437.087123725,238.59713875,37.589869439807686,16.392200570416662,13.50157244575
catalog_211,Canadian Bacon and Cheddar Quiche,french,data/catalog/images/catalog_211/rgb.png,778.8462813875,244.98654625,91.99669984807694,11.242485952875,55.1137131825
catalog_212,5-Layer Mexican Dip,mexican,data/catalog/images/catalog_212/rgb.png,457.7781042583333,261.1326975,58.59508451410256,5.992848042657407,31.1214643438889
catalog_213,"Nan's English Muffin, Hummus, & Tomato Sandwich ( Ww )",mediterranean,data/catalog/images/catalog_213/rgb.png,186.26835,196.0578144479381,6.269340000000001,10.9817,14.53848
catalog_214,Jalapeno Homemade Hot Sauce,mexican,data/catalog/images/catalog_214/rgb.png,4.255,32.8830423359375,0.040944711538461534,0.16452942708333335,0.1999890625
catalog_215,Souffle Omelet (Puffy Omelet),french,data/catalog/images/catalog_215/rgb.png,164.37133333333335,101.74982875137376,19.809374358974367,0.46711555555555556,20.097600000000003
catalog_216,Chicken in Garlic Sauce (BC),chinese,data/catalog/images/catalog_216/rgb.png,671.3105,710.7669731149999,73.51987692307694,5.459991666666667,93.40523999999999
catalog_217,Sugar Spanish Peanuts Recipe,mediterranean,data/catalog/images/catalog_217/rgb.png,320.364,104.68823547500001,22.10215384615385,14.9004,15.0672
catalog_218,Senegalese Peanut and Chicken Stew (Màfe Ginaar),south east asian,data/catalog/images/catalog_218/rgb.png,405.016252061525,157.76489934305374,45.22357168376385,2.059088112533334,63.61059685472
catalog_219,Slow Cooker Chicken Curry,indian,data/catalog/images/catalog_219/rgb.png,793.869154525,654.78189671875,52.55304756545672,30.41185603846355,61.82753906265625
catalog_220,Kidney Beans and Rice Recipe 5,mexican,data/catalog/images/catalog_220/rgb.png,593.096694025,327.7559302556452,36.61303729058495,21.2958864561302,57.179383682656244
catalog_221,Marinara Meat Sauce Topped Baked Potato,italian,data/catalog/images/catalog_221/rgb.png,311.1144967672899,308.9236589574965,22.52567080433825,9.27615819334733,34.43729475135174
catalog_222,Spaghetti Hot Dogs,italian,data/catalog/images/catalog_222/rgb.png,432.6034615875,271.69904625,24.66331630519231,18.586395849583337,29.844752025
catalog_223,Keto Carbonara,italian,data/catalog/images/catalog_223/rgb.png,1102.2096803333336,304.14303333333334,76.11329162051285,37.944578222222226,92.04841760000005
catalog_224,"Brussels Sprouts, Bacon & Sun-dried Tomato Pasta",italian,data/catalog/images/catalog_224/rgb.png,1015.33820123125,650.9008401296335,58.56894351240385,43.52948108729168,106.869422257625
catalog_225,6 Ingredient Leek Bacon Potato Frittata,italian,data/catalog/images/catalog_225/rgb.png,209.987975,119.2725,24.22655923076923,1.629166666666666,23.13134
catalog_226,Butternut Squash and Spinach Tortellini,italian,data/catalog/images/catalog_226/rgb.png,233.1448431375,277.84904625,19.014541392884613,7.701285959625,18.668124195500003
catalog_227,Roasted Squash Medley Recipe 5,mediterranean,data/catalog/images/catalog_227/rgb.png,413.55341666666664,462.8833333333334,28.586961538461534,19.926166666666667,13.194366666666667
catalog_228,Fig Salad with Cabrales Cheese and Marcona Almonds,mediterranean,data/catalog/images/catalog_228/rgb.png,247.49810691580967,184.71284185592432,28.4749269028068,5.10947809456111,16.535157866619997
catalog_229,Strawberry-Peanut Butter Quesadillas recipes,mexican,data/catalog/images/catalog_229/rgb.png,472.6604166666668,155.70833333333331,47.53328846153845,13.297345833333333,29.659016666666673
catalog_230,Sweet Honeyed Date Nut Couscous With Tahini Note,mediterranean,data/catalog/images/catalog_230/rgb.png,426.724,122.45,10.561853846153845,29.205358333333326,17.970935
catalog_231,Mango Chutney-Horseradish Sauce for BBQ,indian,data/catalog/images/catalog_231/rgb.png,40.27000000004058,18.7291666667512,0.053076923077820456,3.601500000003185,0.20037500000199507
catalog_232,Chicken Feta Salad with Blackberry Balsamic Viniagrette recipes,greek,data/catalog/images/catalog_232/rgb.png,638.8187725416667,287.46838141983125,75.85525632435898,5.857589222222223,66.1843772
catalog_233,Green Monster Salad,mediterranean,data/catalog/images/catalog_233/rgb.png,181.11847375000002,232.4197079313531,23.068047192307695,4.348344166666667,6.552379
catalog_234,Skirt Steak With Arugula Salad,italian,data/catalog/images/catalog_234/rgb.png,585.1981705144062,346.2218838155415,49.27662530278175,11.176270093666668,69.4268046793
catalog_235,Zucchini Casserole with Red-Pepper Aioli,mediterranean,data/catalog/images/catalog_235/rgb.png,114.20151633125,81.97416546875,14.87682435528846,1.6834688621354168,4.796054644625
catalog_236,Smoky Stove-Top Beans,italian,data/catalog/images/catalog_236/rgb.png,141.49799225202895,158.9755236723712,2.107718365519651,9.846967664956775,13.362159748875264
catalog_237,Chinese Cabbage Salad with Sesame Dressing,chinese,data/catalog/images/catalog_237/rgb.png,52.51288656293595,100.36779625007607,3.06689084044279,2.5952323941726023,2.8464155840269325
catalog_238,Chicken Lollipop Recipe,indian,data/catalog/images/catalog_238/rgb.png,141.32129489940203,47.21567249986138,15.705742307657502,2.235349999969242,12.106149999979618
catalog_239,Grilled Beer Can Chicken,mexican,data/catalog/images/catalog_239/rgb.png,293.0884944,163.1367641144248,31.178515692307702,0.46250066666666667,45.26160400000001
catalog_240,Pig-wich Recipe,mediterranean,data/catalog/images/catalog_240/rgb.png,268.8652,123.32000000000001,29.07904615384616,0.06661600000000001,46.172576
catalog_241,Chopped Chef's Salad,south american,data/catalog/images/catalog_241/rgb.png,464.946997485317,395.61806224265626,33.03865375298265,14.056540499756247,55.21857497131625
catalog_242,Pea and ham soup,british,data/catalog/images/catalog_242/rgb.png,283.39125,134.0,6.751884615384614,14.950983333333337,35.81415
catalog_243,Vegetable Lentil Curry,indian,data/catalog/images/catalog_243/rgb.png,314.094057936111,487.3784871006945,2.9289685401308776,20.662456723020256,35.65550454063543
catalog_244,Indian style pan fried Cauliflower,british,data/catalog/images/catalog_244/rgb.png,217.41694825,168.41244954095612,17.716650069230774,8.969154333333334,12.7723736
catalog_245,Stuffed Breakfast Sweet Potato,mediterranean,data/catalog/images/catalog_245/rgb.png,363.3685833330619,396.8996527783345,1.43019572649363,30.53741851848899,9.29573499999123
catalog_246,Popeyes Sweet Potato Casserole,south american,data/catalog/images/catalog_246/rgb.png,169.58949191665667,105.2362831653225,7.219608817948647,10.123905333332559,5.360415199999681
catalog_247,Beet Salad with Watercress and Fresh Pecorino,mediterranean,data/catalog/images/catalog_247/rgb.png,320.5556706453125,170.62898484375,40.27352776572115,4.591120303359376,17.360734859125
catalog_248,Chicken Fried South of the Border Sirloin Steaks,french,data/catalog/images/catalog_248/rgb.png,1825.111250000016,711.0562500000398,206.0873269230772,9.024209375001165,240.99661875000146
catalog_249,Fried Mushrooms,south american,data/catalog/images/catalog_249/rgb.png,154.885290175,150.9309878395901,2.1685796265384614,9.692337969250003,14.41940105825
catalog_250,Country Ham With Redeye Gravy,british,data/catalog/images/catalog_250/rgb.png,184.254,155.8875,23.726826923076924,2.105479166666667,10.395925
catalog_251,Vegan Korean Kimchi Fried Rice,korean,data/catalog/images/catalog_251/rgb.png,301.8236177498436,210.8055249997689,16.550507869229936,15.49928616665559,9.663349199985644
catalog_252,Heirloom Tomato Pico de Gallo,mexican,data/catalog/images/catalog_252/rgb.png,43.92,186.85677083336412,0.5926153846153845,3.6548416666666674,3.48215
catalog_253,Sauteed Tilapia Tacos With Grilled Peppers and Onions,mexican,data/catalog/images/catalog_253/rgb.png,175.774715107,185.13944125,4.084737558358975,6.0765057868616665,42.64105479744333
